Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN52,OUT045,1379.467600052496
FDU12,OUT017,4201.92777885092
NCT05,OUT027,5847.642262698811
FDS37,OUT027,2919.6792511641024
FDK24,OUT017,720.7850505261209
DRF36,OUT013,3140.7696353007673
FDN46,OUT010,241.07732263036863
NCN06,OUT045,2475.3845929938375
FDD59,OUT035,1334.8738797133735
FDM14,OUT045,1670.160190351346
FDO10,OUT018,877.3420128091011
FDU35,OUT013,1563.5155304135833
NCA30,OUT018,2932.029182197509
NCO41,OUT049,1517.989907794421
FDI24,OUT046,2786.9481000360615
FDZ16,OUT046,3160.425073976831
FDV47,OUT046,1339.6162110566245
FDV16,OUT045,628.4160766539643
FDZ22,OUT035,1383.6961396303686
FDO20,OUT010,573.825307577512
FDW38,OUT013,988.3296822564682
FDW52,OUT045,2715.242766106509
FDT43,OUT019,131.80625081322768
NCS29,OUT045,4181.632185848184
NCC31,OUT017,2420.8435923464117
FDA21,OUT017,3220.6076483196725
FDQ55,OUT046,2065.1441963861967
NCE54,OUT049,1174.7602299852942
FDD45,OUT017,1485.0450323558532
NCP17,OUT017,1049.615574065289
FDR47,OUT035,3074.1304563048457
DRM35,OUT013,2774.7579380174247
FDR47,OUT019,503.01629373138906
FDX19,OUT010,573.2403192999342
FDV22,OUT027,4188.9199881782015
FDQ46,OUT027,2899.4247531069627
DRO47,OUT045,1695.2521665503398
FDB44,OUT010,572.2054417758629
FDN02,OUT010,563.1376665246676
FDW10,OUT045,2825.382361619196
FDJ41,OUT019,573.0195065502661
FDM50,OUT046,981.6646209664837
FDW10,OUT035,2818.3358227156177
FDY48,OUT049,1652.0708719217919
NCE30,OUT027,5846.284465239467
FDO04,OUT045,926.9227032473598
FDQ26,OUT010,131.80625081322768
NCX29,OUT018,2348.135502726463
FDE39,OUT046,1976.6155372332855
NCR54,OUT027,5736.309052018832
NCP55,OUT027,1277.7008835373697
FDX22,OUT017,3732.9950216927364
FDI05,OUT035,1165.1228723186816
FDC51,OUT027,2981.660982044079
FDC10,OUT013,1928.2024313454858
FDJ46,OUT045,2923.4250621411675
FDV10,OUT010,131.80625081322768
FDX12,OUT027,5847.642262698811
FDL43,OUT019,160.81049667995205
DRB13,OUT046,3206.141494967529
FDF59,OUT027,2981.660982044079
FDT35,OUT049,2726.821635884321
NCJ19,OUT035,929.4430651108732
FDT35,OUT018,2632.3249739973176
FDI48,OUT046,792.3954407354041
DRC24,OUT019,367.1044678872583
NCZ05,OUT017,1689.632440139992
FDJ57,OUT049,3275.1961560183995
FDX11,OUT017,3217.3474234107734
FDE09,OUT035,1766.4128988262953
NCK06,OUT049,2082.322516511785
DRE37,OUT017,3231.1512625042055
FDV56,OUT046,1658.2470919887135
FDY43,OUT017,2699.0867879504685
FDV35,OUT013,2421.3013399169054
FDF05,OUT019,573.0195065502661
FDA36,OUT035,3180.653627829985
FDS13,OUT027,5846.284465239467
FDU47,OUT013,2130.382125784356
FDI36,OUT010,504.6691735197656
FDH48,OUT046,1363.7616998049562
FDZ14,OUT013,1991.2243522152278
FDS46,OUT013,2055.685604520966
FDE21,OUT017,2025.4718565240812
FDA26,OUT049,3684.2997044973167
FDV12,OUT046,1589.1130066369203
FDL46,OUT019,277.07446421411333
FDN57,OUT013,2151.2126966681067
NCJ18,OUT017,1882.8657576254316
FDO36,OUT045,2871.0638628355805
FDX55,OUT018,3386.518869510062
FDT25,OUT019,280.27007722273714
FDD16,OUT049,1126.4145795849945
NCX18,OUT013,3015.2182743527815
NCG55,OUT018,1887.9795297933429
NCV18,OUT049,1375.8585535570721
NCS18,OUT035,1688.5756146247618
FDC37,OUT045,1649.9111946915334
FDE47,OUT046,2117.838459429714
DRG49,OUT019,573.5937516690417
FDC39,OUT049,3488.3320891449966
FDH24,OUT019,381.843524135519
FDV39,OUT027,5826.0782591708785
NCL17,OUT045,2080.0785725847704
NCY53,OUT035,1802.7374475802517
FDH52,OUT013,1190.9172124076442
NCD19,OUT018,871.2158538635518
FDI44,OUT046,1238.9314939261285
DRD49,OUT027,5846.284465239467
FDN08,OUT035,1879.4013648785296
FDO20,OUT027,5846.284465239467
FDY02,OUT046,4176.275075604284
FDX23,OUT045,1466.6678536184863
FDX01,OUT017,1987.1218624819057
FDH20,OUT027,2841.366650695995
NCX41,OUT017,3695.447476735308
FDD21,OUT027,2903.445261557502
DRH11,OUT019,131.80625081322768
DRE60,OUT018,3465.9846803997993
FDB10,OUT013,3841.1317122904125
FDH38,OUT013,1978.9006062818264
NCL07,OUT018,575.7511414297383
FDD48,OUT046,1975.8499299063294
NCT54,OUT027,2822.9756886663395
FDF32,OUT027,5824.720461711534
DRH51,OUT045,1349.6674423192487
DRG03,OUT035,2582.36042085345
NCY42,OUT019,286.17066928021666
FDH32,OUT017,1523.6830618386393
NCJ06,OUT027,2940.2778467974836
FDH47,OUT027,2841.366650695995
FDZ08,OUT018,1301.413901977645
FDK16,OUT017,1555.3753303958874
DRG01,OUT018,1160.394950618527
NCM53,OUT027,2863.498406130669
NCB07,OUT035,2969.817347210299
NCZ06,OUT035,3919.050367119776
FDU48,OUT049,2085.586448724339
NCB55,OUT027,1285.307881373931
FDP15,OUT013,4125.401021803499
FDF17,OUT046,3086.695664861262
NCN06,OUT049,2478.6501666955164
DRM48,OUT018,575.2385953249702
FDH10,OUT046,3016.782317157352
FDC60,OUT018,1341.6602497946583
FDE35,OUT018,874.6915165751858
DRI23,OUT013,2495.7025347065082
NCR38,OUT013,3957.1259844316373
FDP04,OUT035,1059.6445493002386
NCW17,OUT045,2126.4921113026357
FDX34,OUT017,1982.464331545336
NCK53,OUT045,1571.473301463631
NCO54,OUT010,131.80625081322768
NCH55,OUT046,2168.115256945745
FDT44,OUT027,2919.6792511641024
DRG49,OUT046,3835.1918624613704
FDX46,OUT010,131.80625081322768
DRG36,OUT049,2997.462296464418
FDU37,OUT049,1313.4342904489058
FDK10,OUT049,3186.008347309611
DRF37,OUT027,5846.284465239467
FDC44,OUT035,1727.4506809822092
FDP15,OUT046,3922.3083071689493
FDZ27,OUT027,1088.4673743039857
FDY22,OUT019,308.89891142696507
DRG51,OUT035,2759.5695639619994
FDN58,OUT045,3771.0671359119387
FDW01,OUT049,2531.5156731502057
FDX24,OUT018,1387.9084061820222
FDO51,OUT017,598.4761449482738
FDJ52,OUT027,4276.75241646153
NCY06,OUT010,274.9513347056842
FDE20,OUT018,2702.2367413149304
FDT23,OUT010,151.50407403845355
FDQ51,OUT046,792.6598242279906
FDE35,OUT046,1041.9548117783434
FDB46,OUT013,3537.9764231489826
NCG19,OUT035,3712.032440699784
NCL06,OUT018,3819.3462142663216
FDT36,OUT019,131.80625081322768
FDC56,OUT049,2037.3803780493563
FDJ26,OUT049,3571.4002538226264
FDZ59,OUT017,2641.0286296314566
FDV11,OUT027,4435.542976714885
FDR13,OUT010,268.2801023754379
FDI15,OUT018,3921.060080077243
FDF47,OUT018,3415.0350991504442
NCB54,OUT019,283.3290545398474
NCK19,OUT027,5724.951639388621
FDX16,OUT017,2507.080137026976
FDL50,OUT045,1949.7280300015414
NCE31,OUT035,632.6873981571734
DRJ01,OUT049,2448.2153648325148
FDE22,OUT013,2527.2401804974493
FDY20,OUT019,222.0339828515026
NCO14,OUT045,693.1207788724671
NCR50,OUT017,2490.7921755220914
DRM47,OUT017,3088.903753791973
FDO27,OUT010,227.80363498812173
FDJ20,OUT027,2981.660982044079
NCX17,OUT013,3785.8750606492963
FDG59,OUT049,642.6537508203049
FDD52,OUT045,1619.5058654175803
FDO48,OUT017,3843.739938341301
FDC59,OUT019,135.5813060296548
FDS15,OUT018,1623.015668272037
FDB47,OUT035,3606.51135137463
FDV14,OUT019,210.25227709079883
FDB27,OUT013,3038.1565461636696
FDA35,OUT035,1960.533142130364
FDN51,OUT018,3810.5367511544764
FDO39,OUT019,460.3993631601421
FDB28,OUT049,3188.386200834585
DRJ25,OUT046,799.2732281961912
FDH46,OUT027,2860.1354454009042
FDI10,OUT045,2943.804135572852
FDU21,OUT018,566.4311667420342
FDD09,OUT049,3003.614709672027
FDD10,OUT046,2871.0235856704794
FDN31,OUT010,504.22784966913497
FDA46,OUT018,3071.1910476285025
FDM56,OUT046,1607.8587360433037
FDF11,OUT010,574.4514881632732
FDS32,OUT018,2008.5836317063658
NCM06,OUT013,2339.01338361031
FDZ26,OUT045,3837.8475221273457
FDO01,OUT013,2182.8758320602656
FDJ46,OUT049,2907.2468181961603
FDG26,OUT019,573.0195065502661
FDZ38,OUT035,2914.2500651844175
NCO55,OUT013,1662.795586411606
FDT60,OUT035,1943.125303158803
FDW37,OUT049,1383.1047058230279
NCK42,OUT018,3359.1375167448823
FDA45,OUT046,2802.2697887852732
FDW55,OUT018,3885.787688263022
FDY44,OUT017,3035.816524551963
FDQ31,OUT017,1373.8894570425139
FDM09,OUT049,2980.62605546645
FDH12,OUT018,1575.2563163787172
NCQ43,OUT035,1636.307086580221
FDT33,OUT035,2754.882697875819
NCT41,OUT018,2414.2969559986063
DRJ25,OUT010,131.80625081322768
NCQ41,OUT046,3022.938357922601
NCN17,OUT049,1633.2322552629464
DRO35,OUT027,2919.6792511641024
FDU27,OUT018,714.5609813734072
FDY43,OUT027,4322.9404787841595
FDG46,OUT035,1933.1697687225976
DRL49,OUT018,2362.2412082520937
NCB55,OUT049,928.9737743318827
FDK28,OUT049,4295.164762082477
FDO49,OUT045,780.0737185736656
FDT03,OUT013,3025.0520767840117
FDW33,OUT027,2860.1354454009042
FDR02,OUT035,1735.3459200102616
FDF50,OUT013,3148.8143587301306
FDA40,OUT018,1314.4134823789411
NCT53,OUT018,2418.540040471355
FDY60,OUT035,2080.8514321173916
FDP44,OUT027,2860.1354454009042
NCQ50,OUT045,3554.636476139105
NCC30,OUT017,2896.8778658646174
FDQ60,OUT018,1928.2092274297524
FDG41,OUT046,1689.8232941736194
FDQ03,OUT046,3765.1232478298884
FDM03,OUT045,1633.5635465426897
FDZ51,OUT018,1416.307735640783
DRF51,OUT035,645.3951536272615
FDF39,OUT017,4290.923687711035
FDW52,OUT035,2711.325269622145
FDY22,OUT049,2602.9016107434995
FDG14,OUT013,2328.442590020836
FDA57,OUT017,586.093089876172
FDL45,OUT019,283.3073284907463
FDX28,OUT046,1564.256260354571
NCQ54,OUT013,2865.0770673389006
FDH40,OUT045,1316.115828291953
FDU52,OUT035,2381.228236987884
FDT60,OUT010,271.892357388574
FDK08,OUT045,1581.6926671722936
FDN04,OUT049,2977.5601976925795
FDE50,OUT013,3026.6649440160013
FDI16,OUT049,818.3130964938848
FDM50,OUT049,1013.2103210407018
NCV30,OUT049,1057.55967353855
FDT44,OUT013,1906.6143788194397
FDY60,OUT013,2382.1672521493197
FDT56,OUT017,884.6047949609138
FDV58,OUT018,2957.7288472604323
FDU04,OUT013,2070.3301361394783
NCN05,OUT027,5154.635034236355
FDI53,OUT018,2365.8868209802317
FDD34,OUT046,2598.068449633664
FDW47,OUT027,2981.660982044079
FDT51,OUT027,2899.4247531069627
FDO27,OUT013,1578.9134858022003
NCQ18,OUT018,1568.9612491512328
NCW05,OUT013,1633.6977900758932
FDI15,OUT010,573.2403192999342
NCH43,OUT010,574.4255204297804
FDT40,OUT049,2069.626721377348
NCG19,OUT017,3773.0114312750666
NCM30,OUT035,657.5610258019663
FDB38,OUT017,2584.4510482077862
FDB22,OUT046,2378.6304328597103
FDC58,OUT046,681.225787385847
NCI29,OUT013,2071.9187532825713
FDA23,OUT010,239.7425967761664
DRG48,OUT013,2399.6352647944077
FDV21,OUT013,2077.0523341606126
NCG18,OUT019,249.43331641543065
FDG40,OUT045,622.5383475682501
FDU24,OUT018,1461.9491092662481
FDA22,OUT049,2556.9883635365063
FDY35,OUT046,782.6443638971404
FDJ15,OUT045,3141.85564113788
NCW18,OUT018,3544.07126984655
FDK56,OUT018,3015.760699038614
FDF44,OUT046,2073.9890984721756
FDP51,OUT049,2022.10223883889
FDU22,OUT027,2919.6792511641024
FDM28,OUT017,2785.1605524894458
NCL42,OUT046,3862.2425425591327
FDJ15,OUT019,479.28402811677853
FDI32,OUT018,1768.373189109248
DRL11,OUT046,2498.432063263879
DRO59,OUT018,1152.0048483757403
FDA07,OUT019,280.248351173636
NCO53,OUT013,3142.771558260597
FDO21,OUT045,3692.634509016044
FDW39,OUT045,2931.9936715892622
NCV17,OUT013,2186.6485271328006
FDE22,OUT046,2588.3563300257156
NCB06,OUT018,2464.911953249141
DRF48,OUT017,3224.1214195661128
FDB05,OUT013,3945.138752272836
FDP28,OUT027,5846.284465239467
FDP23,OUT046,3697.4010790326392
NCS41,OUT018,2982.985702665439
FDS40,OUT018,572.1598643514387
FDA16,OUT017,3779.868436917298
FDN20,OUT035,2810.2183408443793
FDF04,OUT027,5847.642262698811
DRG36,OUT018,2736.3466489989382
FDW16,OUT018,1391.952625376169
FDU09,OUT017,867.0815023692415
FDW01,OUT046,2579.4532460160385
FDB15,OUT045,4193.515610949634
NCJ17,OUT049,1390.6509236962138
NCT18,OUT018,3037.807341074779
FDG16,OUT018,3384.960538120782
FDP27,OUT017,3172.9402957703314
FDQ44,OUT027,2950.5436734615105
FDL50,OUT027,2981.660982044079
FDW57,OUT027,4675.01355146807
FDS34,OUT013,1878.7193282990622
NCV30,OUT035,1045.8275269773974
FDD26,OUT018,3059.473811476662
FDA03,OUT045,2517.1433696942
FDS27,OUT018,2877.1489984946356
FDM12,OUT013,3122.9130241488215
NCV42,OUT027,2899.4247531069627
NCS41,OUT046,3183.318339192
FDN56,OUT018,2010.689028318347
DRK59,OUT046,3694.5567429679213
NCG18,OUT046,1683.2987816473048
NCN26,OUT017,1965.597959918398
FDI60,OUT027,1391.4079312863958
NCI43,OUT049,803.2934324703407
NCL17,OUT049,2134.4183580491763
FDQ19,OUT019,572.4345182726884
FDY43,OUT049,2763.775753437945
FDR36,OUT049,687.0474908368093
FDJ58,OUT049,3007.782548437001
DRY23,OUT045,673.2220693719787
FDK26,OUT027,5154.635034236355
DRH03,OUT045,1501.784873125075
FDC10,OUT010,270.77869710173525
FDD23,OUT013,3198.1396499276852
FDP32,OUT045,1980.815327423477
FDO31,OUT035,1330.4209171952646
FDQ57,OUT013,2396.101419186419
FDX32,OUT027,3831.7987325289814
FDC39,OUT027,5846.284465239467
FDU55,OUT046,4245.321215112295
FDL45,OUT013,2135.973400747013
DRK37,OUT049,3248.795480446822
FDK22,OUT013,3576.5955810013297
DRG37,OUT027,4157.928504283127
FDK22,OUT017,3710.764955166181
DRH36,OUT018,1090.5329815797459
DRC36,OUT018,2830.1467432155414
DRE03,OUT027,1081.200908137572
FDF34,OUT046,3099.2523451568036
FDZ22,OUT046,1394.9055540020133
FDC44,OUT010,268.301828424539
FDN31,OUT027,5153.277236777011
FDO03,OUT017,3939.5178424187034
FDA01,OUT049,975.6490583944912
NCH42,OUT049,3792.124723187112
FDF46,OUT018,1806.4077963963457
DRL35,OUT046,676.1288671672879
FDW46,OUT049,1098.8662753237547
FDB58,OUT046,2156.7191912495055
FDD47,OUT018,2676.2673806664134
NCO17,OUT045,1835.3576541332752
FDJ26,OUT017,3708.169189075799
FDU37,OUT045,1316.0993683894592
